raceId,year,round,circuitId,name,date,time_race,weather,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,url,resultId,driver,driverId,nationality_driver,constructorId,number,grid,position,positionText,positionOrder,points,laps,time_lap,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
94,2004,5,4,Spanish Grand Prix,09/05/2004,\N,Clear,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix,1614,baumgartner,47,,18,21,20,\N,R,20,0,17,\N,\N,8,20,01:23.390,199.75,20
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1615,trulli,15,,4,7,1,1,1,1,10,77,01:45:46.601,6346601,22,2,01:14.870,160.598,1
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1616,button,18,,16,9,2,2,2,2,8,77,0.497,6347098,40,3,01:15.220,159.851,1
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1617,barrichello,22,,6,2,6,3,3,3,6,77,+1:15.766,6422367,16,6,01:15.763,158.705,1
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1618,montoya,31,,3,3,9,4,4,4,5,76,\N,\N,41,5,01:15.395,159.48,11
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1619,massa,13,,15,12,16,5,5,5,4,76,\N,\N,23,10,01:17.151,155.85,11
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1620,matta,43,,7,16,15,6,6,6,3,76,\N,\N,22,8,01:16.232,157.729,11
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1621,heidfeld,2,,17,18,17,7,7,7,2,75,\N,\N,35,13,01:18.262,153.637,12
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1622,panis,44,,7,17,13,8,8,8,1,74,\N,\N,57,9,01:16.494,157.188,13
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1623,baumgartner,47,,18,21,19,9,9,9,0,71,\N,\N,2,19,01:21.886,146.838,16
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1624,ralf_schumacher,23,,3,4,12,10,10,10,0,69,\N,\N,18,12,01:17.588,154.972,6
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1625,michael_schumacher,30,,6,1,4,\N,R,11,0,45,\N,\N,23,1,01:14.439,161.528,4
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1626,alonso,4,,4,8,3,\N,R,12,0,41,\N,\N,23,4,01:15.226,159.838,3
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1627,raikkonen,8,,1,6,5,\N,R,13,0,27,\N,\N,15,7,01:16.203,157.789,63
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1628,bruni,46,,18,20,20,\N,R,14,0,15,\N,\N,10,18,01:21.592,147.367,6
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1629,pantano,45,,17,19,18,\N,R,15,0,12,\N,\N,10,14,01:19.415,151.407,7
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1630,webber,17,,19,14,11,\N,R,16,0,11,\N,\N,11,11,01:17.466,155.216,6
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1631,sato,11,,16,10,7,\N,R,17,0,2,\N,\N,2,17,01:21.368,147.773,5
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1632,coulthard,14,,1,5,8,\N,R,18,0,2,\N,\N,2,15,01:20.560,149.255,4
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1633,fisichella,21,,15,11,10,\N,R,19,0,2,\N,\N,2,16,01:20.804,148.804,4
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1634,klien,32,,19,15,14,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,3
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1635,michael_schumacher,30,,6,1,1,1,1,1,10,60,01:32:35.101,5555101,7,1,01:29.468,207.144,1
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1636,barrichello,22,,6,2,7,2,2,2,8,60,17.989,5573090,14,3,01:30.101,205.689,1
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1637,button,18,,16,9,5,3,3,3,6,60,22.533,5577634,13,4,01:30.457,204.879,1
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1638,trulli,15,,4,7,3,4,4,4,5,60,53.673,5608774,30,6,01:31.131,203.364,1
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1639,alonso,4,,4,8,6,5,5,5,4,60,+1:00.987,5616088,29,5,01:31.065,203.511,1
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1640,fisichella,21,,15,11,19,6,6,6,3,60,+1:13.448,5628549,23,7,01:31.413,202.737,1
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1641,webber,17,,19,14,14,7,7,7,2,60,+1:16.206,5631307,37,10,01:31.893,201.678,1
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1642,montoya,31,,3,3,8,8,8,8,1,59,\N,\N,43,8,01:31.424,202.712,11
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1643,massa,13,,15,12,16,9,9,9,0,59,\N,\N,37,14,01:32.729,199.859,11
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1644,heidfeld,2,,17,18,13,10,10,10,0,59,\N,\N,55,11,01:32.121,201.178,11
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1645,panis,44,,7,17,10,11,11,11,0,59,\N,\N,12,13,01:32.506,200.341,11
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1646,klien,32,,19,15,12,12,12,12,0,59,\N,\N,14,16,01:32.804,199.698,11
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1647,pantano,45,,17,19,15,13,13,13,0,58,\N,\N,27,15,01:32.772,199.767,12
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1648,bruni,46,,18,20,20,14,14,14,0,57,\N,\N,7,18,01:35.555,193.949,13
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1649,baumgartner,47,,18,21,17,15,15,15,0,57,\N,\N,46,17,01:34.666,195.77,13
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1650,sato,11,,16,10,2,\N,R,16,0,47,\N,\N,11,2,01:30.004,205.91,5
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1651,coulthard,14,,1,5,18,\N,R,17,0,25,\N,\N,14,12,01:32.337,200.708,5
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1652,raikkonen,8,,1,6,4,\N,R,18,0,9,\N,\N,2,9,01:31.670,202.168,5
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1653,ralf_schumacher,23,,3,4,9,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1654,matta,43,,7,16,11,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1655,michael_schumacher,30,,6,1,6,1,1,1,10,70,01:28:24.803,5304803,18,2,01:13.630,213.222,1
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1656,barrichello,22,,6,2,7,2,2,2,8,70,5.108,5309911,68,1,01:13.622,213.246,1
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1657,button,18,,16,9,2,3,3,3,6,70,20.409,5325212,68,5,01:14.246,211.453,1
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1658,fisichella,21,,15,11,11,4,4,4,5,69,\N,\N,47,9,01:15.078,209.11,11
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1659,raikkonen,8,,1,6,8,5,5,5,4,69,\N,\N,44,7,01:14.752,210.022,11
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1660,coulthard,14,,1,5,9,6,6,6,3,69,\N,\N,55,10,01:15.478,208.002,11
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1661,glock,10,,17,19,16,7,7,7,2,68,\N,\N,42,16,01:16.300,205.761,12
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1662,heidfeld,2,,17,18,15,8,8,8,1,68,\N,\N,18,14,01:15.890,206.873,12
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1663,klien,32,,19,15,10,9,9,9,0,67,\N,\N,45,13,01:15.731,207.307,13
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1664,baumgartner,47,,18,21,18,10,10,10,0,66,\N,\N,64,18,01:17.516,202.533,14
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1665,massa,13,,15,12,17,\N,R,11,0,62,\N,\N,25,11,01:15.560,207.776,3
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1666,sato,11,,16,10,20,\N,R,12,0,48,\N,\N,25,8,01:15.076,209.116,5
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1667,alonso,4,,4,8,5,\N,R,13,0,44,\N,\N,41,4,01:14.179,211.644,30
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1668,bruni,46,,18,20,19,\N,R,14,0,30,\N,\N,25,19,01:18.025,201.212,6
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1669,webber,17,,19,14,14,\N,R,15,0,6,\N,\N,6,17,01:16.739,204.584,22
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1670,trulli,15,,4,7,3,\N,R,16,0,0,\N,\N,\N,\N,\N,\N,7
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1671,ralf_schumacher,23,,3,4,1,\N,D,17,0,70,\N,\N,70,3,01:14.040,212.042,2
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1672,montoya,31,,3,3,4,\N,D,18,0,70,\N,\N,69,6,01:14.295,211.314,2
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1673,matta,43,,7,16,12,\N,D,19,0,69,\N,\N,39,12,01:15.652,207.523,2
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1674,panis,44,,7,17,13,\N,D,20,0,69,\N,\N,23,15,01:16.045,206.451,2
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1675,michael_schumacher,30,,6,1,2,1,1,1,10,73,01:40:29.914,6029914,8,2,01:10.412,214.327,1
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1676,barrichello,22,,6,2,1,2,2,2,8,73,2.95,6032864,7,1,01:10.399,214.366,1
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1677,sato,11,,16,10,3,3,3,3,6,73,22.036,6051950,47,3,01:10.727,213.372,1
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1678,trulli,15,,4,7,20,4,4,4,5,73,34.544,6064458,45,6,01:11.187,211.993,1
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1679,panis,44,,7,17,8,5,5,5,4,73,37.534,6067448,46,4,01:10.933,212.752,1
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1680,raikkonen,8,,1,6,7,6,6,6,3,72,\N,\N,59,8,01:11.248,211.812,11
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1681,coulthard,14,,1,5,12,7,7,7,2,72,\N,\N,44,13,01:12.155,209.149,11
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1682,baumgartner,47,,18,21,19,8,8,8,1,70,\N,\N,39,16,01:14.097,203.668,13
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1683,fisichella,21,,15,11,14,9,9,9,0,65,\N,\N,44,11,01:12.129,209.225,18
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1684,webber,17,,19,14,10,\N,R,10,0,60,\N,\N,46,12,01:12.140,209.193,5
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1685,montoya,31,,3,3,5,\N,D,11,0,57,\N,\N,37,9,01:11.255,211.791,2
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1686,heidfeld,2,,17,18,16,\N,R,12,0,40,\N,\N,37,15,01:13.095,206.46,5
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1687,button,18,,16,9,4,\N,R,13,0,26,\N,\N,22,5,01:11.025,212.477,6
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1688,matta,43,,7,16,11,\N,R,14,0,17,\N,\N,8,14,01:12.872,207.091,6
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1689,ralf_schumacher,23,,3,4,6,\N,R,15,0,9,\N,\N,8,10,01:11.982,209.652,27
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1690,alonso,4,,4,8,9,\N,R,16,0,8,\N,\N,8,7,01:11.236,211.847,27
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1691,klien,32,,19,15,13,\N,R,17,0,0,\N,\N,\N,\N,\N,\N,4
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1692,massa,13,,15,12,15,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,4
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1693,pantano,45,,17,19,17,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1694,bruni,46,,18,20,18,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
99,2004,10,8,French Grand Prix,04/07/2004,\N,Sunny,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_French_Grand_Prix,1695,michael_schumacher,30,,6,1,2,1,1,1,10,70,01:30:18.133,5418133,32,1,01:15.377,210.669,1
99,2004,10,8,French Grand Prix,04/07/2004,\N,Sunny,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_French_Grand_Prix,1696,alonso,4,,4,8,1,2,2,2,8,70,8.329,5426462,34,2,01:15.551,210.183,1
99,2004,10,8,French Grand Prix,04/07/2004,\N,Sunny,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_French_Grand_Prix,1697,barrichello,22,,6,2,10,3,3,3,6,70,31.622,5449755,50,6,01:16.035,208.845,1
99,2004,10,8,French Grand Prix,04/07/2004,\N,Sunny,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_French_Grand_Prix,1698,trulli,15,,4,7,5,4,4,4,5,70,32.082,5450215,15,9,01:16.248,208.262,1
99,2004,10,8,French Grand Prix,04/07/2004,\N,Sunny,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_French_Grand_Prix,1699,button,18,,16,9,4,5,5,5,4,70,32.482,5450615,50,5,01:15.971,209.021,1
99,2004,10,8,French Grand Prix,04/07/2004,\N,Sunny,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_French_Grand_Prix,1700,coulthard,14,,1,5,3,6,6,6,3,70,35.52,5453653,11,10,01:16.303,208.112,1
99,2004,10,8,French Grand Prix,04/07/2004,\N,Sunny,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_French_Grand_Prix,1701,raikkonen,8,,1,6,9,7,7,7,2,70,36.23,5454363,30,3,01:15.791,209.518,1
99,2004,10,8,French Grand Prix,04/07/2004,\N,Sunny,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_French_Grand_Prix,1702,montoya,31,,3,3,6,8,8,8,1,70,43.419,5461552,48,8,01:16.140,208.557,1
99,2004,10,8,French Grand Prix,04/07/2004,\N,Sunny,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_French_Grand_Prix,1703,webber,17,,19,14,12,9,9,9,0,70,52.394,5470527,53,4,01:15.956,209.063,1
