raceId,year,round,circuitId,name,date,time_race,weather,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,url,resultId,driver,nationality_driver,age,driverId,constructor,constructor_nationality,constructorId,grid,position,positionText,positionOrder,points,laps,time_lap,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,status,statusId,qualifying_time
94,2004,5,4,Spanish Grand Prix,09/05/2004,\N,Clear,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix,1597,trulli,Italian,13/07/1974,15,renault,French,4,4,3,3,3,6,66,32.294,5285135,12,6,01:18.2,213.067,Finished,1,01:16.1
94,2004,5,4,Spanish Grand Prix,09/05/2004,\N,Clear,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix,1598,alonso,Spanish,29/07/1981,4,renault,French,4,8,4,4,4,5,66,32.952,5285793,27,3,01:17.6,214.776,Finished,1,01:16.4
94,2004,5,4,Spanish Grand Prix,09/05/2004,\N,Clear,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix,1599,sato,Japanese,28/01/1977,11,bar,British,16,3,5,5,5,4,66,42.327,5295168,47,4,01:17.7,214.439,Finished,1,01:15.8
94,2004,5,4,Spanish Grand Prix,09/05/2004,\N,Clear,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix,1600,ralf_schumacher,German,30/06/1975,23,williams,British,3,6,6,6,6,3,66,+1:13.804,5326645,27,8,01:18.5,212.063,Finished,1,01:16.3
94,2004,5,4,Spanish Grand Prix,09/05/2004,\N,Clear,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix,1601,fisichella,Italian,14/01/1973,21,sauber,Swiss,15,12,7,7,7,2,66,+1:17.108,5329949,37,13,01:19.1,210.685,Finished,1,01:17.4
94,2004,5,4,Spanish Grand Prix,09/05/2004,\N,Clear,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix,1602,button,British,19/01/1980,18,bar,British,16,14,8,8,8,1,65,\N,\N,46,2,01:17.5,214.945,+1 Lap,11,01:17.6
94,2004,5,4,Spanish Grand Prix,09/05/2004,\N,Clear,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix,1603,massa,Brazilian,25/04/1981,13,sauber,Swiss,15,17,9,9,9,0,65,\N,\N,43,10,01:18.8,211.334,+1 Lap,11,01:17.9
94,2004,5,4,Spanish Grand Prix,09/05/2004,\N,Clear,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix,1604,coulthard,British,27/03/1971,14,mclaren,British,1,10,10,10,10,0,65,\N,\N,38,16,01:19.2,210.384,+1 Lap,11,01:16.6
94,2004,5,4,Spanish Grand Prix,09/05/2004,\N,Clear,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix,1605,raikkonen,Finnish,17/10/1979,8,mclaren,British,1,13,11,11,11,0,65,\N,\N,48,11,01:18.8,211.273,+1 Lap,11,01:17.4
94,2004,5,4,Spanish Grand Prix,09/05/2004,\N,Clear,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix,1606,webber,Australian,27/08/1976,17,jaguar,British,19,9,12,12,12,0,65,\N,\N,11,9,01:18.6,211.877,+1 Lap,11,01:16.5
94,2004,5,4,Spanish Grand Prix,09/05/2004,\N,Clear,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix,1607,matta,Brazilian,19/09/1973,43,toyota,Japanese,7,11,13,13,13,0,65,\N,\N,29,14,01:19.1,210.552,+1 Lap,11,01:17.0
94,2004,5,4,Spanish Grand Prix,09/05/2004,\N,Clear,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix,1608,pantano,Italian,04/02/1979,45,jordan,Irish,17,19,\N,R,14,0,51,\N,\N,27,18,01:19.9,208.486,Steering,38,01:20.6
94,2004,5,4,Spanish Grand Prix,09/05/2004,\N,Clear,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix,1609,montoya,Colombian,20/09/1975,31,williams,British,3,2,\N,R,15,0,46,\N,\N,28,7,01:18.3,212.838,Brakes,23,01:15.6
94,2004,5,4,Spanish Grand Prix,09/05/2004,\N,Clear,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix,1610,klien,Austrian,07/02/1983,32,jaguar,British,19,16,\N,R,16,0,43,\N,\N,18,15,01:19.1,210.472,Throttle,37,01:17.8
94,2004,5,4,Spanish Grand Prix,09/05/2004,\N,Clear,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix,1611,panis,French,02/09/1966,44,toyota,Japanese,7,7,\N,R,17,0,33,\N,\N,10,17,01:19.2,210.32,Hydraulics,9,01:16.3
94,2004,5,4,Spanish Grand Prix,09/05/2004,\N,Clear,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix,1612,heidfeld,German,10/05/1977,2,jordan,Irish,17,15,\N,R,18,0,33,\N,\N,25,12,01:19.0,210.928,Hydraulics,9,01:17.8
94,2004,5,4,Spanish Grand Prix,09/05/2004,\N,Clear,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix,1613,bruni,Italian,30/05/1981,46,minardi,Italian,18,18,\N,R,19,0,31,\N,\N,3,19,01:22.3,202.339,Spun off,20,01:19.8
94,2004,5,4,Spanish Grand Prix,09/05/2004,\N,Clear,1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix,1614,baumgartner,Hungarian,01/01/1981,47,minardi,Italian,18,20,\N,R,20,0,17,\N,\N,8,20,01:23.4,199.75,Spun off,20,01:21.5
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1615,trulli,Italian,13/07/1974,15,renault,French,4,1,1,1,1,10,77,45:46.6,6346601,22,2,01:14.9,160.598,Finished,1,01:14.0
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1616,button,British,19/01/1980,18,bar,British,16,2,2,2,2,8,77,0.497,6347098,40,3,01:15.2,159.851,Finished,1,01:14.4
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1617,barrichello,Brazilian,23/05/1972,22,ferrari,Italian,6,6,3,3,3,6,77,+1:15.766,6422367,16,6,01:15.8,158.705,Finished,1,01:14.7
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1618,montoya,Colombian,20/09/1975,31,williams,British,3,9,4,4,4,5,76,\N,\N,41,5,01:15.4,159.48,+1 Lap,11,01:15.0
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1619,massa,Brazilian,25/04/1981,13,sauber,Swiss,15,16,5,5,5,4,76,\N,\N,23,10,01:17.2,155.85,+1 Lap,11,01:16.2
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1620,matta,Brazilian,19/09/1973,43,toyota,Japanese,7,15,6,6,6,3,76,\N,\N,22,8,01:16.2,157.729,+1 Lap,11,01:16.2
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1621,heidfeld,German,10/05/1977,2,jordan,Irish,17,17,7,7,7,2,75,\N,\N,35,13,01:18.3,153.637,+2 Laps,12,01:16.5
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1622,panis,French,02/09/1966,44,toyota,Japanese,7,13,8,8,8,1,74,\N,\N,57,9,01:16.5,157.188,+3 Laps,13,01:15.9
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1623,baumgartner,Hungarian,01/01/1981,47,minardi,Italian,18,19,9,9,9,0,71,\N,\N,2,19,01:21.9,146.838,+6 Laps,16,01:20.1
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1624,ralf_schumacher,German,30/06/1975,23,williams,British,3,12,10,10,10,0,69,\N,\N,18,12,01:17.6,154.972,Gearbox,6,01:14.3
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1625,michael_schumacher,German,03/01/1969,30,ferrari,Italian,6,4,\N,R,11,0,45,\N,\N,23,1,01:14.4,161.528,Collision,4,01:14.5
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1626,alonso,Spanish,29/07/1981,4,renault,French,4,3,\N,R,12,0,41,\N,\N,23,4,01:15.2,159.838,Accident,3,01:14.4
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1627,raikkonen,Finnish,17/10/1979,8,mclaren,British,1,5,\N,R,13,0,27,\N,\N,15,7,01:16.2,157.789,Pneumatics,63,01:14.6
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1628,bruni,Italian,30/05/1981,46,minardi,Italian,18,20,\N,R,14,0,15,\N,\N,10,18,01:21.6,147.367,Gearbox,6,01:20.1
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1629,pantano,Italian,04/02/1979,45,jordan,Irish,17,18,\N,R,15,0,12,\N,\N,10,14,01:19.4,151.407,Transmission,7,01:17.4
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1630,webber,Australian,27/08/1976,17,jaguar,British,19,11,\N,R,16,0,11,\N,\N,11,11,01:17.5,155.216,Gearbox,6,01:15.7
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1631,sato,Japanese,28/01/1977,11,bar,British,16,7,\N,R,17,0,2,\N,\N,2,17,01:21.4,147.773,Engine,5,01:14.8
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1632,coulthard,British,27/03/1971,14,mclaren,British,1,8,\N,R,18,0,2,\N,\N,2,15,01:20.6,149.255,Collision,4,01:15.0
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1633,fisichella,Italian,14/01/1973,21,sauber,Swiss,15,10,\N,R,19,0,2,\N,\N,2,16,01:20.8,148.804,Collision,4,01:15.4
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Dry and sunny,1,0,1,0,0,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,1634,klien,Austrian,07/02/1983,32,jaguar,British,19,14,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,Accident,3,01:15.9
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1635,michael_schumacher,German,03/01/1969,30,ferrari,Italian,6,1,1,1,1,10,60,32:35.1,5555101,7,1,01:29.5,207.144,Finished,1,01:28.4
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1636,barrichello,Brazilian,23/05/1972,22,ferrari,Italian,6,7,2,2,2,8,60,17.989,5573090,14,3,01:30.1,205.689,Finished,1,01:29.4
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1637,button,British,19/01/1980,18,bar,British,16,5,3,3,3,6,60,22.533,5577634,13,4,01:30.5,204.879,Finished,1,01:29.2
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1638,trulli,Italian,13/07/1974,15,renault,French,4,3,4,4,4,5,60,53.673,5608774,30,6,01:31.1,203.364,Finished,1,01:29.1
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1639,alonso,Spanish,29/07/1981,4,renault,French,4,6,5,5,5,4,60,+1:00.987,5616088,29,5,01:31.1,203.511,Finished,1,01:29.3
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1640,fisichella,Italian,14/01/1973,21,sauber,Swiss,15,19,6,6,6,3,60,+1:13.448,5628549,23,7,01:31.4,202.737,Finished,1,
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1641,webber,Australian,27/08/1976,17,jaguar,British,19,14,7,7,7,2,60,+1:16.206,5631307,37,10,01:31.9,201.678,Finished,1,01:31.8
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1642,montoya,Colombian,20/09/1975,31,williams,British,3,8,8,8,8,1,59,\N,\N,43,8,01:31.4,202.712,+1 Lap,11,01:29.4
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1643,massa,Brazilian,25/04/1981,13,sauber,Swiss,15,16,9,9,9,0,59,\N,\N,37,14,01:32.7,199.859,+1 Lap,11,01:32.0
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1644,heidfeld,German,10/05/1977,2,jordan,Irish,17,13,10,10,10,0,59,\N,\N,55,11,01:32.1,201.178,+1 Lap,11,01:31.6
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1645,panis,French,02/09/1966,44,toyota,Japanese,7,10,11,11,11,0,59,\N,\N,12,13,01:32.5,200.341,+1 Lap,11,01:29.7
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1646,klien,Austrian,07/02/1983,32,jaguar,British,19,12,12,12,12,0,59,\N,\N,14,16,01:32.8,199.698,+1 Lap,11,01:31.4
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1647,pantano,Italian,04/02/1979,45,jordan,Irish,17,15,13,13,13,0,58,\N,\N,27,15,01:32.8,199.767,+2 Laps,12,01:32.0
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1648,bruni,Italian,30/05/1981,46,minardi,Italian,18,20,14,14,14,0,57,\N,\N,7,18,01:35.6,193.949,+3 Laps,13,
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1649,baumgartner,Hungarian,01/01/1981,47,minardi,Italian,18,17,15,15,15,0,57,\N,\N,46,17,01:34.7,195.77,+3 Laps,13,01:34.4
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1650,sato,Japanese,28/01/1977,11,bar,British,16,2,\N,R,16,0,47,\N,\N,11,2,01:30.0,205.91,Engine,5,01:29.0
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1651,coulthard,British,27/03/1971,14,mclaren,British,1,18,\N,R,17,0,25,\N,\N,14,12,01:32.3,200.708,Engine,5,
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1652,raikkonen,Finnish,17/10/1979,8,mclaren,British,1,4,\N,R,18,0,9,\N,\N,2,9,01:31.7,202.168,Engine,5,01:29.1
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1653,ralf_schumacher,German,30/06/1975,23,williams,British,3,9,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,Collision,4,01:29.5
96,2004,7,20,European Grand Prix,30/05/2004,\N,"Cloudy at start, sunny later",1,0,0,0,1,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,1654,matta,Brazilian,19/09/1973,43,toyota,Japanese,7,11,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,Collision,4,01:29.7
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1655,michael_schumacher,German,03/01/1969,30,ferrari,Italian,6,6,1,1,1,10,70,28:24.8,5304803,18,2,01:13.6,213.222,Finished,1,01:13.4
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1656,barrichello,Brazilian,23/05/1972,22,ferrari,Italian,6,7,2,2,2,8,70,5.108,5309911,68,1,01:13.6,213.246,Finished,1,01:13.6
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1657,button,British,19/01/1980,18,bar,British,16,2,3,3,3,6,70,20.409,5325212,68,5,01:14.2,211.453,Finished,1,01:12.3
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1658,fisichella,Italian,14/01/1973,21,sauber,Swiss,15,11,4,4,4,5,69,\N,\N,47,9,01:15.1,209.11,+1 Lap,11,01:14.7
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1659,raikkonen,Finnish,17/10/1979,8,mclaren,British,1,8,5,5,5,4,69,\N,\N,44,7,01:14.8,210.022,+1 Lap,11,01:13.6
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1660,coulthard,British,27/03/1971,14,mclaren,British,1,9,6,6,6,3,69,\N,\N,55,10,01:15.5,208.002,+1 Lap,11,01:13.7
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1661,glock,German,18/03/1982,10,jordan,Irish,17,16,7,7,7,2,68,\N,\N,42,16,01:16.3,205.761,+2 Laps,12,01:16.3
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1662,heidfeld,German,10/05/1977,2,jordan,Irish,17,15,8,8,8,1,68,\N,\N,18,14,01:15.9,206.873,+2 Laps,12,01:15.3
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1663,klien,Austrian,07/02/1983,32,jaguar,British,19,10,9,9,9,0,67,\N,\N,45,13,01:15.7,207.307,+3 Laps,13,01:14.5
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1664,baumgartner,Hungarian,01/01/1981,47,minardi,Italian,18,18,10,10,10,0,66,\N,\N,64,18,01:17.5,202.533,+4 Laps,14,01:17.1
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1665,massa,Brazilian,25/04/1981,13,sauber,Swiss,15,17,\N,R,11,0,62,\N,\N,25,11,01:15.6,207.776,Accident,3,
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1667,alonso,Spanish,29/07/1981,4,renault,French,4,5,\N,R,13,0,44,\N,\N,41,4,01:14.2,211.644,Driveshaft,30,01:13.3
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1668,bruni,Italian,30/05/1981,46,minardi,Italian,18,19,\N,R,14,0,30,\N,\N,25,19,01:18.0,201.212,Gearbox,6,
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1669,webber,Australian,27/08/1976,17,jaguar,British,19,14,\N,R,15,0,6,\N,\N,6,17,01:16.7,204.584,Suspension,22,01:15.1
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1670,trulli,Italian,13/07/1974,15,renault,French,4,3,\N,R,16,0,0,\N,\N,\N,\N,\N,\N,Transmission,7,01:13.0
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1671,ralf_schumacher,German,30/06/1975,23,williams,British,3,1,\N,D,17,0,70,\N,\N,70,3,01:14.0,212.042,Disqualified,2,01:12.3
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1672,montoya,Colombian,20/09/1975,31,williams,British,3,4,\N,D,18,0,70,\N,\N,69,6,01:14.3,211.314,Disqualified,2,01:13.1
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1673,matta,Brazilian,19/09/1973,43,toyota,Japanese,7,12,\N,D,19,0,69,\N,\N,39,12,01:15.7,207.523,Disqualified,2,01:14.9
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Clear and mild with temperatures approaching 25 °C (77 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1] Track 35 °C (95 °F)[2],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,1674,panis,French,02/09/1966,44,toyota,Japanese,7,13,\N,D,20,0,69,\N,\N,23,15,01:16.0,206.451,Disqualified,2,01:14.9
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1675,michael_schumacher,German,03/01/1969,30,ferrari,Italian,6,2,1,1,1,10,73,40:29.9,6029914,8,2,01:10.4,214.327,Finished,1,01:10.4
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1676,barrichello,Brazilian,23/05/1972,22,ferrari,Italian,6,1,2,2,2,8,73,2.95,6032864,7,1,01:10.4,214.366,Finished,1,01:10.2
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Fine with temperatures reaching up to 24 °C (75 °F); wind speeds approaching speeds of 17.9 kilometres per hour (11.1 mph)[1],1,0,0,0,0,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,1677,sato,Japanese,28/01/1977,11,bar,British,16,3,3,3,3,6,73,22.036,6051950,47,3,01:10.7,213.372,Finished,1,01:10.6
